trade_date,ts_code,up_limit,down_limit
2022-01-12,000046.SZ,37.98701915622717,31.080288400549502
2022-01-12,000047.SZ,21.26698452821857,17.400260068542465
2022-01-12,000048.SZ,46.20073042268593,37.80059761856121
2022-01-12,000049.SZ,19.871713643238223,16.25867479901309
2022-01-12,000050.SZ,27.03557489251373,22.120015821147593
2022-01-12,000051.SZ,17.85308414699765,14.607068847543529
2022-01-12,000052.SZ,45.966885569460196,37.60927001137652
2022-01-12,000053.SZ,16.974735177822456,13.888419690945645
2022-01-12,000054.SZ,10.81557683056097,8.84910831591352
2022-01-12,000055.SZ,25.032080381746955,20.480793039611143
2022-01-12,000056.SZ,47.827699370047654,39.131754030038984
2022-01-12,000057.SZ,43.613027555424715,35.68338618171113
2022-01-12,000058.SZ,39.54000691352676,32.350914747430984
2022-01-12,000059.SZ,42.74123443978921,34.97010090528208
2022-01-12,000060.SZ,42.134592731930226,34.473757689761094
2022-01-13,000001.SZ,14.068125950841308,11.51028486887016
2022-01-13,000002.SZ,25.26728008414757,20.6732291597571
2022-01-13,000003.SZ,11.950725356456605,9.777866200737222
2022-01-13,000004.SZ,28.87905290093578,23.628316009856547
2022-01-13,000005.SZ,22.659794543644068,18.539831899345145
2022-01-13,000006.SZ,15.375465374456303,12.579926215464248
2022-01-13,000007.SZ,15.397902953008295,12.598284234279513
2022-01-13,000008.SZ,34.66056333211206,28.358642726273505
2022-01-13,000009.SZ,15.08882779474492,12.345404559336753
2022-01-13,000010.SZ,45.250821450648516,37.02339936871242
2022-01-13,000011.SZ,30.154639338340992,24.67197764046081
2022-01-13,000012.SZ,23.566080589011612,19.281338663736772
2022-01-13,000013.SZ,32.928250239238864,26.941295650286342
2022-01-13,000014.SZ,10.717797582691382,8.769107113111131
2022-01-13,000015.SZ,50.49919650263184,41.31752441124423
2022-01-13,000016.SZ,27.037682744024767,22.121740426929353
2022-01-13,000017.SZ,37.3882604575595,30.590394919821406
2022-01-13,000018.SZ,12.757261161523056,10.437759132155227
2022-01-13,000019.SZ,27.337423140648248,22.366982569621292
2022-01-13,000020.SZ,29.778950241941835,24.364595652497865
2022-01-13,000021.SZ,50.417074170197566,41.250333411979824
2022-01-13,000022.SZ,28.65836185948689,23.447750612307455
2022-01-13,000023.SZ,26.76164566439043,21.89589190722853
2022-01-13,000024.SZ,19.358713231992503,15.838947189812048
2022-01-13,000025.SZ,22.428074062070646,18.350242414421437
2022-01-13,000026.SZ,30.454787749888734,24.917553613545326
2022-01-13,000027.SZ,26.431231969812874,21.625553429846896
2022-01-13,000028.SZ,10.669126663217376,8.729285451723308
2022-01-13,000029.SZ,39.87703243762389,32.62666290351045
2022-01-13,000030.SZ,46.81952359839469,38.30688294414111
2022-01-13,000031.SZ,15.725885695625763,12.866633750966534
2022-01-13,000032.SZ,30.994696722050904,25.359297318041644
2022-01-13,000033.SZ,13.559829139250336,11.094405659386638
2022-01-13,000034.SZ,36.159820387748354,29.585307589975926
2022-01-13,000035.SZ,20.422507538310423,16.70932434952671
2022-01-13,000036.SZ,33.733815069161125,27.600394147495464
2022-01-13,000037.SZ,37.500663687035626,30.682361198483694
2022-01-13,000038.SZ,40.109783416378356,32.81709552249138
2022-01-13,000039.SZ,13.921609622372703,11.390407872850393
2022-01-13,000040.SZ,42.361881107021546,34.6597209057449
2022-01-13,000041.SZ,17.99263107011297,14.721243602819701
2022-01-13,000042.SZ,11.418289326075746,9.3422367213347
2022-01-13,000043.SZ,31.377914771218414,25.67283935826961
2022-01-13,000044.SZ,24.133066766212696,19.745236445083115
2022-01-13,000045.SZ,41.32501071568177,33.81137240373963
2022-01-13,000046.SZ,37.93477875369028,31.03754625301932
2022-01-13,000047.SZ,21.376471529513363,17.489840342329114
2022-01-13,000048.SZ,44.96669921720933,36.79093572317127
2022-01-13,000049.SZ,19.729976038068056,16.142707667510226
2022-01-13,000050.SZ,27.085521968984917,22.16088161098766
2022-01-13,000051.SZ,18.355890796176542,15.018456105962626
2022-01-13,000052.SZ,46.830423663514495,38.31580117923913
2022-01-13,000053.SZ,16.98519377300652,13.89697672336897
2022-01-13,000054.SZ,10.717403560066973,8.768784730963887
2022-01-13,000055.SZ,25.533226007059287,20.890821278503054
2022-01-13,000056.SZ,48.50351334392535,39.68469273593892
2022-01-13,000057.SZ,44.22111846071126,36.1809151042183
2022-01-13,000058.SZ,39.24960815102402,32.113315759928746
2022-01-13,000059.SZ,42.491972538556375,34.76615934972794
2022-01-13,000060.SZ,43.16393058918941,35.315943209336794
2022-01-14,000001.SZ,13.790810069838622,11.28339005714069
2022-01-14,000002.SZ,24.584710222406557,20.114762909241726
2022-01-14,000003.SZ,11.915482388849128,9.749031045422013
2022-01-14,000004.SZ,28.86231276893308,23.614619538217973
2022-01-14,000005.SZ,21.659073212276663,17.721059900953634
2022-01-14,000006.SZ,14.808594719424168,12.116122952256136
2022-01-14,000007.SZ,15.49729191359074,12.679602474756058
2022-01-14,000008.SZ,35.45268535458609,29.006742562843158
2022-01-14,000009.SZ,15.115541033311116,12.367260845436366
2022-01-14,000010.SZ,45.363629639015606,37.1156969773764
2022-01-14,000011.SZ,30.092282339282672,24.620958277594912
2022-01-14,000012.SZ,23.433245629987216,19.172655515444085
2022-01-14,000013.SZ,33.74176677240138,27.606900086510215
2022-01-14,000014.SZ,10.846036762777345,8.87403007863601
2022-01-14,000015.SZ,51.95368366587634,42.50755936298973
2022-01-14,000016.SZ,27.204987429061763,22.25862607832326
2022-01-14,000017.SZ,38.06754535464827,31.146173471984945
2022-01-14,000018.SZ,12.63975099895221,10.341614453688171
2022-01-14,000019.SZ,27.136650694223345,22.202714204364554
2022-01-14,000020.SZ,30.290411752187463,24.78306416088065
2022-01-14,000021.SZ,49.78087416148251,40.72980613212205
2022-01-14,000022.SZ,29.03374446381551,23.754881834030872
2022-01-14,000023.SZ,26.04345281440095,21.308279575418958
2022-01-14,000024.SZ,19.116529621846013,15.640796963328556
2022-01-14,000025.SZ,23.17294045829168,18.9596785567841
2022-01-14,000026.SZ,30.478370199030376,24.936848344661215
2022-01-14,000027.SZ,26.13592740616658,21.38394060504538
2022-01-14,000028.SZ,10.694741690291051,8.750243201147224
2022-01-14,000029.SZ,39.22961588831892,32.096958454079115
2022-01-14,000030.SZ,46.01383720238038,37.647684983765764
2022-01-14,000031.SZ,15.558114430534157,12.729366352255218
2022-01-14,000032.SZ,30.139680914486068,24.659738930034052
2022-01-14,000033.SZ,13.769775511478365,11.266179963936844
2022-01-14,000034.SZ,36.28307130829617,29.68614925224232
2022-01-14,000035.SZ,20.252446287313433,16.570183325983717
2022-01-14,000036.SZ,33.851968136554916,27.697064838999477
2022-01-14,000037.SZ,36.77959380355358,30.0923949301802
2022-01-14,000038.SZ,40.10681855981855,32.81466973076063
2022-01-14,000039.SZ,13.964214409256039,11.42526633484585
2022-01-14,000040.SZ,41.2385137624736,33.74060216929658
2022-01-14,000041.SZ,18.007142270361573,14.733116403023104
2022-01-14,000042.SZ,11.313727141315464,9.25668584289447
2022-01-14,000043.SZ,30.90437466952098,25.2853974568808
2022-01-14,000044.SZ,24.481068142960144,20.029964844240116
2022-01-14,000045.SZ,40.99852537393214,33.5442480332172
2022-01-14,000046.SZ,38.41383818554217,31.429503969989042
2022-01-14,000047.SZ,21.15098709987964,17.305353081719705
2022-01-14,000048.SZ,44.54306992920086,36.44432994207343
2022-01-14,000049.SZ,18.997120196480974,15.543098342575341
2022-01-14,000050.SZ,27.622435696274067,22.60017466058787
2022-01-14,000051.SZ,18.08381362655928,14.79584751263941
2022-01-14,000052.SZ,46.84044692696687,38.324002031154706
2022-01-14,000053.SZ,17.159809128313114,14.039843832256183
2022-01-14,000054.SZ,10.853873629410272,8.880442060426585
2022-01-14,000055.SZ,25.8509105650232,21.150745007746252
2022-01-14,000056.SZ,47.999865327807065,39.2726170863876
2022-01-14,000057.SZ,45.79100827744721,37.46537040882045
2022-01-14,000058.SZ,39.81773157045267,32.578144012188545
2022-01-14,000059.SZ,40.97026130898663,33.521122889170876
2022-01-14,000060.SZ,42.86621087322576,35.07235435082107
2022-01-17,000001.SZ,14.188748560721088,11.608976095135434
2022-01-17,000002.SZ,25.17714349563977,20.59948104188708
2022-01-17,000003.SZ,11.616235919648576,9.504193025167016
2022-01-17,000004.SZ,29.03086637612841,23.752527035014154
2022-01-17,000005.SZ,22.1143645880402,18.093571026578346
2022-01-17,000006.SZ,14.855155705204359,12.154218304258112
2022-01-17,000007.SZ,15.462082775310463,12.650794997981288
2022-01-17,000008.SZ,34.93709389201185,28.58489500255515
2022-01-17,000009.SZ,15.668314492945173,12.819530039682412
2022-01-17,000010.SZ,45.75980631698916,37.43984153208204
2022-01-17,000011.SZ,30.43539030693104,24.901682978398124
2022-01-17,000012.SZ,23.577586064372422,19.290752234486526
2022-01-17,000013.SZ,33.268314546704836,27.219530083667593
2022-01-17,000014.SZ,10.635053524463514,8.70140742910651
2022-01-17,000015.SZ,50.70574202559401,41.486516202758736
2022-01-17,000016.SZ,27.328683511885863,22.359831964270253
2022-01-17,000017.SZ,39.237907024819236,32.10374211121574
2022-01-17,000018.SZ,12.744605008884804,10.427404098178476
2022-01-17,000019.SZ,27.30108424579065,22.337250746555988
2022-01-17,000020.SZ,30.672753403999693,25.09588914872702
2022-01-17,000021.SZ,48.931979334871926,40.035255819440664
2022-01-17,000022.SZ,28.486111489784268,23.30681849164167
2022-01-17,000023.SZ,26.681141455871206,21.830024827530988
2022-01-17,000024.SZ,19.0022172103419,15.54726862664337
2022-01-17,000025.SZ,23.30251696187634,19.06569569608064
2022-01-17,000026.SZ,31.340696083453363,25.64238770464366
2022-01-17,000027.SZ,25.824153996062634,21.12885326950579
2022-01-17,000028.SZ,11.183397694842185,9.150052659416334
2022-01-17,000029.SZ,39.08975470449851,31.98252657640787
2022-01-17,000030.SZ,46.38154427838652,37.94853622777079
2022-01-17,000031.SZ,15.628810819551784,12.78720885236055
2022-01-17,000032.SZ,31.47855341711767,25.75518006855082
2022-01-17,000033.SZ,13.850404577934839,11.332149200128503
2022-01-17,000034.SZ,37.67747499210014,30.827024993536476
2022-01-17,000035.SZ,20.322876800902627,16.627808291647604
2022-01-17,000036.SZ,34.76103229377099,28.440844603994446
2022-01-17,000037.SZ,37.97261998303806,31.068507258849316
2022-01-17,000038.SZ,40.4650669731695,33.10778206895686
2022-01-17,000039.SZ,14.294774111283802,11.695724272868564
2022-01-17,000040.SZ,40.872644297249956,33.44125442502269
2022-01-17,000041.SZ,18.50016034895895,15.136494830966413
2022-01-17,000042.SZ,11.411919847286812,9.337025329598301
2022-01-17,000043.SZ,31.659521791421323,25.903245102071992
2022-01-17,000044.SZ,24.11399291476433,19.72963056662536
2022-01-17,000045.SZ,42.692025054886194,34.929838681270525
2022-01-17,000046.SZ,37.977491325965595,31.07249290306276
2022-01-17,000047.SZ,21.263369103991295,17.397301994174693
2022-01-17,000048.SZ,43.20236569447987,35.34739011366535
2022-01-17,000049.SZ,18.979033659772472,15.528300267086568
2022-01-17,000050.SZ,28.641959046833424,23.434330129227348
2022-01-17,000051.SZ,18.639250361213175,15.250295750083508
2022-01-17,000052.SZ,47.042732780344785,38.48950863846392
2022-01-17,000053.SZ,17.22086290982869,14.089796926223473
2022-01-17,000054.SZ,11.067534533819394,9.055255527670413
2022-01-17,000055.SZ,25.798979287141428,21.10825578038844
2022-01-17,000056.SZ,48.43098045703944,39.62534764666863
2022-01-17,000057.SZ,45.6357854795553,37.33836993781797
2022-01-17,000058.SZ,40.55135476989881,33.17838117537175
2022-01-17,000059.SZ,41.122178350811126,33.64541865066365
2022-01-17,000060.SZ,43.89775853798177,35.91634789471236
2022-01-18,000001.SZ,14.388544302926809,11.772445338758297
2022-01-18,000002.SZ,25.068922890019163,20.51093691001568
2022-01-18,000003.SZ,11.97551621174034,9.79814962778755
2022-01-18,000004.SZ,29.284490892890293,23.960038003273873
2022-01-18,000005.SZ,22.82230124143294,18.672791924808767
2022-01-18,000006.SZ,15.482549548655207,12.667540539808806
2022-01-18,000007.SZ,15.658413113560156,12.811428911094673
2022-01-18,000008.SZ,36.1454635846001,29.57356111467281
2022-01-18,000009.SZ,16.335755999327336,13.365618544904182
2022-01-18,000010.SZ,45.93452395216787,37.582792324500986
2022-01-18,000011.SZ,31.53624109129365,25.802379074694805
2022-01-18,000012.SZ,24.463713926871744,20.01576594016779
2022-01-18,000013.SZ,34.45011279816513,28.186455925771465
2022-01-18,000014.SZ,10.791448513237857,8.829366965376428
2022-01-18,000015.SZ,52.70449706481622,43.12186123484964
2022-01-18,000016.SZ,27.545437189803685,22.53717588256665
2022-01-18,000017.SZ,39.6337373138087,32.427603256752576
2022-01-18,000018.SZ,12.830060536044707,10.497322256763852
2022-01-18,000019.SZ,27.690221824583233,22.655636038295373
2022-01-18,000020.SZ,31.22399343965211,25.546903723351726
2022-01-18,000021.SZ,49.51608974237952,40.51316433467415
2022-01-18,000022.SZ,29.05097903799751,23.76898284927069
2022-01-18,000023.SZ,26.671399456114127,21.82205410045701
2022-01-18,000024.SZ,19.681577604924776,16.103108949483907
2022-01-18,000025.SZ,23.301501342276147,19.064864734589573
2022-01-18,000026.SZ,32.16335181330868,26.315469665434374
2022-01-18,000027.SZ,27.102666213600397,22.174908720218504
2022-01-18,000028.SZ,11.560999445174108,9.458999546051542
2022-01-18,000029.SZ,40.57980199898154,33.20165618098489
2022-01-18,000030.SZ,48.421629894641725,39.61769718652504
2022-01-18,000031.SZ,15.872176048243942,12.986325857654133
2022-01-18,000032.SZ,32.82833959344499,26.85955057645499
2022-01-18,000033.SZ,14.249950882123978,11.659050721737799
2022-01-18,000034.SZ,38.88717426840978,31.816778946880724
2022-01-18,000035.SZ,21.42132738606843,17.526540588601442
2022-01-18,000036.SZ,35.33136142758109,28.907477531657257
2022-01-18,000037.SZ,38.84147069446601,31.779385113654005
2022-01-18,000038.SZ,41.88529451610081,34.269786422264296
2022-01-18,000039.SZ,14.539126863271994,11.895649251767995
2022-01-18,000040.SZ,43.284437210598256,35.41453953594402
2022-01-18,000041.SZ,18.432313357071052,15.080983655785404
2022-01-18,000042.SZ,11.590713886734848,9.483311361873966
2022-01-18,000043.SZ,32.164249428240225,26.316204077651093
2022-01-18,000044.SZ,25.185926250166606,20.606666931954493
2022-01-18,000045.SZ,43.294800435124735,35.42301853782933
2022-01-18,000046.SZ,38.34972647998552,31.377048938169967
2022-01-18,000047.SZ,21.586789214699515,17.661918448390512
2022-01-18,000048.SZ,44.28266535719069,36.23127165588329
2022-01-18,000049.SZ,18.741078192343075,15.333609430098878
2022-01-18,000050.SZ,29.100453256605956,23.80946175540487
2022-01-18,000051.SZ,18.802519116275764,15.383879276952896
2022-01-18,000052.SZ,48.84769528907113,39.96629614560365
2022-01-18,000053.SZ,17.3906630734067,14.228724332787298
2022-01-18,000054.SZ,11.536735964740265,9.439147607514762
2022-01-18,000055.SZ,26.467562381315542,21.65527831198544
2022-01-18,000056.SZ,49.86422963842243,40.798006067800166
2022-01-18,000057.SZ,46.447359537368285,38.002385076028595
2022-01-18,000058.SZ,41.00196364574215,33.54706116469812
2022-01-18,000059.SZ,41.85739977501431,34.24696345228443
2022-01-18,000060.SZ,45.04043012433015,36.85126101081558
2022-01-19,000001.SZ,14.713046435710352,12.037947083763015
2022-01-19,000002.SZ,25.89636691824665,21.18793656947453
2022-01-19,000003.SZ,12.134676566150295,9.92837173594115
2022-01-19,000004.SZ,29.15320403564211,23.85262148370718
2022-01-19,000005.SZ,23.20365780222383,18.984810929092223
2022-01-19,000006.SZ,15.34884246726375,12.558143836852159
2022-01-19,000007.SZ,15.633723654277421,12.7912284444088
2022-01-19,000008.SZ,36.12865513591973,29.55980874757069
2022-01-19,000009.SZ,16.515704708762122,13.512849307169008
2022-01-19,000010.SZ,45.36092242211921,37.1134819817339
2022-01-19,000011.SZ,32.5152403656986,26.603378481026127
2022-01-19,000012.SZ,24.624312624229233,20.14716487436937
2022-01-19,000013.SZ,34.614166606967046,28.320681769336673
2022-01-19,000014.SZ,10.935211301123555,8.946991064555636
2022-01-19,000015.SZ,51.945567815458645,42.50091912173889
2022-01-19,000016.SZ,27.996529591794978,22.90625148419589
2022-01-19,000017.SZ,39.73644297301711,32.511635159741274
2022-01-19,000018.SZ,12.997578197842527,10.634382161871159
2022-01-19,000019.SZ,27.579075325356005,22.564697993473093
2022-01-19,000020.SZ,30.74775475900471,25.157253893731124
2022-01-19,000021.SZ,49.17529987739502,40.23433626332319
2022-01-19,000022.SZ,29.68484102230221,24.28759720006544
2022-01-19,000023.SZ,26.029107749084254,21.296542703796206
2022-01-19,000024.SZ,19.72950031307917,16.142318437973866
2022-01-19,000025.SZ,23.500748313792037,19.227884984011666
2022-01-19,000026.SZ,32.18845229972103,26.336006427044474
2022-01-19,000027.SZ,26.919497405876495,22.025043332080767
2022-01-19,000028.SZ,11.871436071282075,9.712993149230787
2022-01-19,000029.SZ,41.6324771717889,34.06293586782728
2022-01-19,000030.SZ,49.63512503256041,40.61055684482215
2022-01-19,000031.SZ,15.95532066808751,13.05435327388978
2022-01-19,000032.SZ,33.15320668135666,27.12535092110999
2022-01-19,000033.SZ,13.791427889283298,11.283895545777243
2022-01-19,000034.SZ,37.96026384419288,31.058397690703263
2022-01-19,000035.SZ,21.813552091959316,17.847451711603075
2022-01-19,000036.SZ,33.64742522495512,27.52971154769055
2022-01-19,000037.SZ,38.70131956925372,31.664716011207585
2022-01-19,000038.SZ,42.73387355963754,34.96407836697617
2022-01-19,000039.SZ,14.866565841035571,12.163553869938195
2022-01-19,000040.SZ,41.54984757233183,33.99532983190786
2022-01-19,000041.SZ,18.58605050914209,15.206768598388983
2022-01-19,000042.SZ,11.653744571806707,9.534881922387305
2022-01-19,000043.SZ,32.767624748634056,26.809874794336956
2022-01-19,000044.SZ,25.13903948035929,20.568305029384874
2022-01-19,000045.SZ,41.678778938953634,34.100819131871155
2022-01-19,000046.SZ,37.58156315886379,30.748551675434005
2022-01-19,000047.SZ,21.77829236257962,17.818602842110597
2022-01-19,000048.SZ,43.16894386619948,35.320044981435935
2022-01-19,000049.SZ,18.642722202140597,15.253136347205942
2022-01-19,000050.SZ,29.502560853189824,24.13845887988258
2022-01-19,000051.SZ,18.717404037666462,15.31423966718165
2022-01-19,000052.SZ,48.93195648939255,40.03523712768481
2022-01-19,000053.SZ,17.760100283076003,14.530991140698546
2022-01-19,000054.SZ,11.284996632882809,9.233179063267752
2022-01-19,000055.SZ,26.864017928364557,21.97965103229827
2022-01-19,000056.SZ,51.128451866028435,41.83236970856872
